id,title,score_val,category,descript,reviews,keyword1,keyword2,keyword3
1240423799,안테이쿠,,이자카야,,"여기는 진짜 신촌에서 제가 손에꼽는 안주맛있는 술집 탑3입니다,,, 심지어 가격도 적당해서 4-6명 모인다하면 무조건 후보로 추천하는곳 !! 주말에는 사람이 많아서 이번엔 수욜에 가서 친구들이랑 푸파하고 왔습니다,,야끼우동 나베는 무조건 기본으로 시키고 라자냐도 꼭 먹어보세요ㅠㅠ 신촌에서 안주맛집 찾기 힘든데 안테이쿠 강추입니당💕 / 식사안주에 진심인 사람 하이볼에 진심인 사람 전부 여기 가봐야해요! 그동안 몰랐던 세월이 아쉬워질 따름 ㅠ 음식 넘 맛있고 가성비 넘쳐서 즐거웠어오! 그리고 일본애니 좋아한다면 더더욱 추천합니다! 좌석 프라이빗해서 더 좋았어요~ / 지독한 일본보다 더 일본스러운 컨셉의 이자카야입니닷 안주들이 전부 하이 퀄리티예요 가격이 말도 안되는 수준 ㅠㅠ 별로인 메뉴없이 전부 맛있게 먹었고 하이볼 종류도 역대급 많아서 다먹어보려면 몇번은 더 가야될것같아요 ㅎㅎ 라자냐 강추합니다 아니 전메뉴 다 맛있으니까 전부 강추해요 그날그날 땡기는거 아무거나 시켜도 실패없으실거예요 ♥️ / 신촌 이자카야 안테이쿠 처음 다녀와봤는데요. 오타쿠컨셉 확실한 인테리어 너무 재미있었어요. 인테리어도 멋지고 무엇보다도 안주가 짱 맛있었습니다. 하이볼도 최고.. 키리모찌 꼭 먹어주세요. / 친구들이랑 간만에 한 잔하는데 너무 기분 좋게 시간 보낸 곳. 일본인 친구가 마음에 들어서 특히나 더 기분 좋았습니다. 아이묜 노래 같이 즐기면서 하이볼 마셨네요. 나베도 정말 맛있었지만 개인적으로 감바스도 진짜 진국이라고 생각합니다. 오토코우메를 모르는 사람이 많을 거 같은데 여러분 새로운 사와를 한번 도전해보세요 !",음식이 맛있어요,술이 다양해요,인테리어가 멋져요
1765098518,담산 신촌본점,4.6,한식,농림축산식품부 제공 안심식당,"요즘 유행하는 촌캉스 느낌 내기 좋은  맛있는 등갈비집이 있어서 다녀왔어요🍖  기다리는 동안 목을 축일 수 있게  시~원한 생수까지 내어주시는 센스있는 그곳🧊 주문하면 버섯이 가득한 양푼등갈비찜이 나오는데요🥘 매운거 먹기 전에 속을 보호할 수 있게  담백한 메밀전도 기본으로 같이 나와요🫢🌿 배추가 하트모양이었는데... 음...정확히 반갈💔  #담산등갈비찜 맛있게 먹는법🌟 ✔️1차로 떡사리 넣고 보글보글 끓인 후🔥 ✔️2차로는 콩나물을 아주 파파파파팍 넣어서 🌱  푸욱 익은 등갈비랑 같이 먹으면 완전 극락의 맛😇 등갈비 살이 쏙쏙 아주 잘발려서 너무 편해요👏🏻👏🏻 가마솥 곤드레밥에 툭 올려먹는 것도 잊지마시구요🥄 / 신촌에서 웨이팅 안하면 못 먹는곳 !! 평일인데도 웨이팅 상당했고, 그만큼 더 친절하게 해주시고 음식 세팅도 바로 해주셔서 좋았어요 ! ㅠㅠ메밀전 완전 크고 갈비도 쏙쏙 발리고 기다린 보람이 있어요 ! 특히 센스 넘치게 콩나물 리필도 알아서 자주 해줘서 좋았어요 :) 사장님 또 갈게요 / 대기반호표가 정겹다. 기다리는 동안 시원한 물도 준다. 밝고 힘찬 에너지가 넘실대는 식당. 갈비찜이 쫌만 덜 달았으면 하는 아쉬운 마음이 든다. 뭘 더달라 요구 하지 않아도 알아서 갔다준다. 일하시는 분들이 한마음으로 구호를 외쳐대서 좋다. / 저녁오픈 20분전에 가서 2번으로 들어갔어요✌️ 메밀전 사진으로 보는것보다 크고 등갈비찜도 양 엄청 많아요! 전체적으로 양 많은 느낌 등갈비2 곤드레밥 +떡사리 추가했어요 직원분들 너무 친절하시고 곤드레밥도 나눠서 주셔서 사소한것도 챙김받는 기분이었습니다. 신촌 최애맛집 될듯요!!! / 담산:-) 8시 이후라 웨이팅이 없을 줄 알았는데, 그것은 착각!!! 대기하면서 음식을 주문하면, 들어가자마자 음식과 함께 바로 먹을 수 있어 편했어요ㅎ 직원분들도 친절하시고, 메뉴 주문 추천도 굿!!! 양이 생각보다 많아요~달달하니 칼칼하니, 보통먹었는데 살짝 매운맛 먹어도 괜찮을듯?ㅎ 잘먹었습니다🙂",음식이 맛있어요,친절해요,재료가 신선해요
1916817329,10593 베이글커피하우스 신촌점,,"카페,디저트",,"매장이 넓으면서 소품들이 아기자기하게 잘 꾸며져있고 사진도 잘 나오고 예뻐요~ 단밤라떼 달다고 하는 분들도 있는데 전 단것도, 밤을 너무 좋아해서 맛있더라구요🌰🤎 커피도 적당히 밸런스도 좋아요 치즈믹스베이글은 빵도 쫀득하고 괜찮았는데 생각보다 치즈 맛이 많이 안나서 아쉬웠어요 / 신촌에 이런 곳이?! 2층으로 되어 있어 넓고 자리도 많아, 대화하러 오거나 작업하기도 좋은 공간이다 인테리어도 컨셉에 맞게 예쁘게 되어있고, 음식음료 다 맛있다. 특히 애플망고빙수는 아래 씨리얼까지 있어서 더 풍미가 느껴진다 화장실도 깨끗 / 이름은 베이글하우스지만 제발 수프를 드셔주세요ㅠㅠㅠㅠㅠㅠ 토마토 수프 그냥 토마토 그 자체인데 매콤해서 너무 감칠맛나고 맛있어요 그리고 크림치즈 진짜 안달고 너무 꾸덕하고 미쳤습니다 진짜 그동안 달아빠진 크림치즈를 먹은 제가 너무 불쌍해요 매장도 넓고 자리도 편하고 쾌적해요 근데 진짜 토마토 수프를 드셔주세요 ****토마토 수프**** 괜히 평일쿠폰으로 수프를 주시는게 아니에요 ********토마토수프******** / 바질 베이글 + 바질 크림치즈 추천하고,, 통밀 베이글 with 토마토숲 진짜 꼭 드세요 ... 너무너무너무너무너무너무 맛있습니다ㅜㅜ 너무 달고 짠 빵에 점령당한 코리아.. 너무 맛있어요 ! 그치만 난 자극이 필요하다! 하시는 분들 토마토숲 약간 스파이시하다는 것🌶️😘❤️ so much i love it everything 🌷 / 평일 오전에 방문했어요!  토마토 수프 진짜 맛있어요 ㅎㅎㅎ매콤하고 새콤해서 느끼할 수 있는 부분들을 싹 잡아줘요! 굿굿  베이글 맛있어요~~ 공간이 넓어서 여유롭고 2층 초록뷰가 이쁘네요 ㅎㅎ",디저트가 맛있어요,인테리어가 멋져요,커피가 맛있어요
1632535022,청년화로1987 홍대본점,4.56,"육류,고기요리",연남동 삼겹살 맛있는 연트럴파크 맛집,"동네 산책하면서 매번 한번 가봐야지 생각했던 연남동고기집인데 청년화로1987! 조금 더 빨리 왔으면 좋았을걸 이라는 아쉬움이 들 정도로 고기 완전 맛있고 직원분들도 너무 친절하세요>_< 친구들, 모임, 부모님 누구와 가도 좋을 고기집이고 이베리코 불닭게티 강추예용~* / 단체모임하기 좋은 연남동 고기집이구요, 암염 흑돼지 한접시 주문했는데 고기에 육즙이 가득하고 껍데기가 붙어있어서 쫀득쫀득 정말 맛있었어요. 특히 그릴링 서비스까지해주셔서 편하게 고기 먹을 수 있었어요. 매장이 넓고 깔끔해서 단체모임이나 회식장소로 추천드려요.😀 / 분위기도 좋고 고기퀄도 너무좋은데 고기 직접 구워주시기까지해서 정말 너무 맛있게 먹고왔어요💖💖💖모임장소로 제격인 것 같아요!!! 연말모임이나 가족외식, 친구들 모임하기도 너무 좋은장소입니다 / 와 청년화로 고기 퀄리티 미쳤고 인테리어 대박이구 진짜 너무 맛있었어요🔥🔥 제가 먹어본 고기 중에 손가락 안에 드는 고깃집이었어요,, 고기도 구워주시고 복분자&피치트리 하이볼도 같이 먹었는데 고기랑 먹기 너무 좋도라구요🤭 완전 만족스러워서 다음에 부모님 모시고 또 방문하려구요! 사장님 돈쭐나세용 최고💗 / 홍대입구역맛집 청년화로1987홍대본점입니다! 일단 가게 내부 분위기가 넘 좋아서 한눈에 반했어요  고급스러운 분위기라서 좋았어요 이베리코 한접시를 먹었는데요  다양한 부위가 한접시에 나와서 맛나요 구워주는 고기집이라서 더 좋았는데요  질좋은 고기를 숙련된 솜씨로 구워주시니까 아주 맛나게 먹었습니다 홍대에서 맛있는 고기집을 찾으신다면 청년화로1987홍대본점 어떨까요",음식이 맛있어요,고기 질이 좋아요,친절해요
1970674029,카츠업,4.82,돈가스,가성비에 맛까지 챙긴 김치카츠나베 맛집,"주기적으로 생각나는 매콤크림카레우동 먹으러 갔습니다. 매콤하고 부드러운 수제 크림 카레가 정말 맛있어요. 치킨카츠가 아주 실한 게 나와서 만족스러웠습니다. 우동만으로도 충분한 양인데 밥까지 주셔서 대식가들에게 더할 나위 없이 좋은 메뉴인 것 같아요. 맛있게 잘 먹었습니다. / 경양식돈카츠 주문했습니다. 데미그라스 소스가 그럴싸하게 맛있어요. 고기가 굉장히 두툼하고 촉촉했어요. 그런데 이게 육즙 때문에 촉촉한 게 아니라 뭔가 수육같이 쪄져서(?) 수분을 머금고 있는 느낌이라 식사 후반부에는 조금 물려서 아쉬웠습니다. 그래도 칼칼한 된장국 덕분에 완식했어요. / 우와 여기 진짜 돈까스 대박 👍   겉바속촉 예술이고 특히 빵가루가 너무 맛있는데  왕새우튀김은 그저 퀄리티 다른 맛이었고  야채감자고로케 메인이라고 해도 손색이 없었 으며  안심,등심과 소스의 꿀조합에 더해서 착한가격 카지  신촌역 맛집 손님들 발길이 끊임없이 이어지는 이유가 있었습니다 💖 💗 💘 / 직원분들 손발이 이 좁은 공간에서 척척 맞는 호흡을 보니깐 너무 멋있더라구용 ㅎㅎ 맛도 맛있구 시그니처 반반 돈까스 체고에용 김치나베돈까스에 담엔 우동도 들어간다면 추가해서 라도 시키구싶오요 ㅎㅎ / 두번째 방문이고 쉬는날이었는데 30분정도 웨이팅이 있었구요 바로옆에 현대백화점이 있어서 거기서 쇼핑하면 시간금방갑니다  다만 늦게가면 다음번호를 부르니 미리 가서 대기해야해요  전 여기의 김치까츠나베를 제일 좋아하는데 김치가 볶아진 상태에서 끓인것 같아 고소하고 진한맛으로 제가 원하는 맛 👍 냉모밀은 얼음없이 차가운 육수라 완전 시원하진 않지만 육수간이 짜지않고 제입맛엔 좋았음 🥢  밥이나 양배추는 더 달라고 하면 더 주는데 넉넉히 주시니 혹시 조금만 추가하고 싶으면 조금만 달라고 하셔야 해요 ㅋㅋ 남기면 미안하고 아깝잖아요 🫣 다음에는 다른메뉴 도전 💪",음식이 맛있어요,혼밥하기 좋아요,양이 많아요
1649477961,현명식탁,4.72,양식,농림축산식품부 제공 안심식당,"#파스타맛집 #신촌맛집 #신촌파스타 직원분들 정말 친절하고 파스타가 맛있어서 추천!! 솔직히 스테이크는 그냥 그랬구 까르보나라가 쫀맛탱!! 직원분들 넘 친절해서 괜히 기분 좋았어요! 번창하세요! :-) / 청첩장모임하러 왔는데 분위기도 좋고 친절하시고 음식도 다 너무 맛있어서 기분 좋은 식사하고 가요~~ 스테이크도 먹기 좋게 썰어주시고 메뉴 설명도 해주셔서 세심한 서비스가 너무 좋았어요~~ 다음에 또 방문하겠습니다! / 친구들이랑 여행와서 예약하고 들렸어요. 예약하면 샤베트를 따로 주시더라고요! 오픈하자말자 바로 와서 그런지 한적하게 잘먹었습니다. 직원 분들도 친절하시고 전체적으로 다 맛있었는데 그중 감자튀김이 정말 맛있었요...^_^ 다음에 또 들릴게요 / 콜키지프리로 와인가져가서 먹었어용~ 살치살 스테이크는 생각보다 힘줄이 많이 씹혀서 질겼어요 ㅠㅠ 하지만 원하는 대로 굽기를 구워서 먹을 수 있어서 좋네요 🧡 트러플 크림 파스타 짱 맛있네요 👍🏻👍🏻 친구랑 저랑 완전 파스타 맘에 들었어요 ❤️❤️ / 기대했던 대로 분위기 좋고 음식이 맛있어서 좋은 시간을 보내다갑니다. 😊 다이닝 레스토랑에서 스테이크를 직접 구워서 먹으라는 얘기를 들었을 때는 다소 당황했는데, 금방 오셔서 직접 구워주셔서 다행이다 싶었습니다. 다른 손님하고 차별대우하나 싶었네요.",음식이 맛있어요,친절해요,매장이 넓어요
1005767268,소바연구소,4.53,일식당,,"와보고 싶었던 곳이라 일부러 방문 했어요 넓적소바 , 냉소바, 빨간장어덮밥, 유린기 반접시 주문 했는데 넓적소바는 비주얼부터 특이하고 입안에 넣는 순간 부드러우면서 단짠의 꽉찬맛이 느껴졌네요 일반 냉소바도 깔끔하고 맛있었어요  유린기는 좀 퍽퍽한 식감이지만 메밀과 함께 먹으면 괜찮아요 / 고소한 메밀소바와 넓적소바 둘다 맛잇어요 미나리 올라간 유린기도 굳  외부 웨이팅시 내부에서 주문하고 영수증 들고 기다리기 몰라서 20분동안 줄서있다가 후다닥 주문했어요 영수증 번호로 불러주니까 영수증 버리지 않기 / 평일 13시 쯤에 오니 5분 정도 기다리고 바로 입장했어요!  안에서 주문 먼저 하고 밖에서 기다리고 있으면 순서대로 불러주세요!  지난번에는 들기름소바 먹었는데 개인적으로는 냉소바가 좀 더 간간하고 시원하고 맛있었어요! 조만간 다른 메뉴 먹어보러 또 오겠습니당🫶🏻 오늘도 잘 먹었습니다! / 💵 들기름 메밀소바 10,000 들깨소바 9,900 미나리 유린기 7,000 - - - - - 신촌에 메밀소바 맛집~~!! 신촌에 더운여름에 꼭 와봐야할곳인거같아연 면발도 탱글하니 살이 덜 찌는 음식이라 부담도 안가고 여름에 시원하니 잘 어울리는것 같아요!! 다음엔 다른 맛 먹어보고싶어요ㅠ 납작 모밀은 품절이라서ㅠㅠ힝 먹어보고싶었는데ㅠㅠ 담에 왔을때 먹어보려구요~!! / 🩵재방문의사 20000%💛  너무너무 맛있어여 ,, 오후 4:50 에 매장 앞에 도착했고 5:00 바로 입장했어요! 5:10 쯤부터 웨이팅 시작되더라구요 오픈런하길 잘한 것 같아요 ➿☺️  🩷들기름소바 : ⭐️⭐️⭐️⭐️⭐️ 기름 국물까지 다 먹게 될 줄은 몰랐는데 ,, 국물까지 싹 긁어먹을 정도로 너무 맛있고 고소해요➰  💚바질소바 : ⭐️⭐️⭐️⭐️⭐️ 상큼하고 바질샌드위치 맛나서 좋았어요 특히 폰즈소스 넣어먹으니 더 맛있더라구요➰  넙적소바 품절 ㅠㅠ 이라 아쉬워서 또 올게요 !!",음식이 맛있어요,특별한 메뉴가 있어요,재료가 신선해요
37282346,청년닭발1987 홍대점,,닭발,홍대 닭발 수요미식회 출연한 청년닭발,10년 동안 홍대거리에 자리를 유지한 닭발 맛집! 홍대입구 3번 출구에서도 걸어오기 좋아서 접근성이 최고! 무엇보다 소대창마라닭발은 맛있는데 매우매우 맵습니다 매운걸 좋아하시는 분들에게는 완전 취향저격일듯!! 그리고 감자튀김도 해쉬브라운이라서 좋았고 파인애플 소주는 알콜향이 강하지 않아서 알쓰들에게 궁색 맞출 수 있을 것 같은데요 전반적으로 모든 안주가 맛있었고 분위기도 레트로 포장마차 갬성이라 인테리어 구경하는 재미까지 있었던 식당인 <청년닭발 1987> 홍대점 리뷰를 마치겠습니다 / 마라대창 국물닭발 먹었는데 마라맛이 꽤 맵고 얼얼하니 얕보지 마세요. 튀겨지다시피 구워진 통대창은 직원분께서 직접 잘라주시는데 침 줄줄 나와요. 국물닭발에 필수인 참치마요 주먹밥과 닭껍질튀김은 가성비도 좋아서 안 드실 수 없을 거에요! 야장포차 분위기에 술도 술술 들어가고 세번째 방문했다면 긴말 안해두 되겠죠? / 홍대입구역에서 가깝고 분위기도 포차감성이라 좋아요😍 다들 맛있는지 금새 만석이라 깜놀 저랑 동생은 닭발맛은 글쎄여🤔 개취니까 저는 패쓰할께요 동생도 음🙄 파인애플소주가 리뷰보고 맛있다하여 주문해서 맛봤지만 제가 먹어봤던 그 맛이 아니라서 테라 맥주로 다시 주문해서 먹었네요 주먹밥은 닭발이랑 같이 먹기에 좋아요😚 다음에 방문하게되면 다른메뉴닭발맛을 함 볼려고요 볶음밥도 못먹어봤으니 ㅋ 다른메뉴닭발맛은 입맛에 맞을수도있는거니깐요😉 일하시는분들 남성분만 친절했어여 화장실은 안가봐서 깔끔한지 지저분한지는 몰겠고 가볍게먹고 근처 우아xx가서 2차를 즐겼네요 포차감성 그리울때에는 청년닭발1987방문해도 가볍게 즐기기에는 괜챦은거 같아여😊 다음에는 대창닭발맛을 맛보구싶네여 옆테이블은 대창도보이고 쭈꾸미도 보이길래 맛궁금 / 평일 저녁도 핫함을 알려주는 북적북적한 청년 닭발 1987 홍대입구역에서 나와서 식사 겸 술집 어디 갈까 하다가 방문한 곳인데 포차 느낌으로 매장음악부터가 내적 신남 뿜뿜 오랜만에 만난 친구들이랑 허심탄회하게 이야기하면서 너무 즐거웠습니다  ✔알콜 부어라 마셔라하면 다음날이 걱정인데 과일·파인애플소주 오늘 진짜 배워갑니다 ✔그냥 음료수에 식사하는느낌? 꺄르르 웃음꽃 피어나는 ✔소대창마라닭발에 파인애플소주 강한 호 추천추천입니다 👍적당히 신나고 직원분들은 손님한테 집중해주는 것이 좋았습니다 👍호출시 바로 오는 서비스 다음번에 또 방문할게요 / 음식도 맛있고 분위기도 매력적이고 무엇보다 야장 테이블이 아주 좋았당 실내도 시원하다 못해서 추웠음 여름에 불 앞에서도 끄떡없음 !!!!!!!!!! 재방문할 거고 파인애플 소주 또 먹을거고 영업시간이 기니까 걱정없다 닭발 양도 많고 닭발은 물론 사이드조차 너무너무 맛있는 곳,음식이 맛있어요,특별한 메뉴가 있어요,친절해요
36823565,로운 샤브샤브 신촌점,,샤브샤브,맛있는 샤브샤브를 무한리필로 즐길수있는 로운 신촌점,"언제나 맛있지만.. 오픈런해서 음식이 나오자마자 먹으면 개맛도리 두부들기름파스타,단호박스프,크런키김말이,허니버터옥수수,버섯잡채(연기남)..진짜 개맛도리 마라순두부,초당옥수수크림시리즈,오뎅떡볶이,아이스크림 중맛도리 열무비빔밥,해초열무국수 등 소맛도리 / 고기호랑이인 제겐 고기가 3가지나 되면서 먹고 싶은 부위를 맘껏 갔다 먹을 수 있다는 점이 넘 좋아요 육수도 3가지인가 그렇고요 나머진 일반 샤브샤브집이랑 비슷한데...포두부가 있다는 점과 와플을 만들어 먹을 수 있다것도 탄산수가 있다는 점이 좋네요 고기와 야채를 넘 많이 샤브샤브를 해 먹었더니 국물이 끝내주네요 죽 끓일때도 고기 몇점을 썰어 넣고 끓이니까 더 맛있네요 가상비 짱인곳이네요 / 샤브 샤브 좋아해서 다양한 채소와 고기를 저렴하게 먹을수 있는 로운 좋아요 / 가족들과 점심식사로 방문했는데 정말 가성비 👍 입니다. 일단 여러가지 각종 야채들과 재료들이 많아서 감탄!! 맛도 정말 최고네요. 돈이 아깝지 않았습니다. 재방문의사 1000% / 고기도 무한리필 되는 신촌에 있는 샤브집에 갔다왔어요.  버스정류장, 전철역 바로 앞에 있어 교통도 편해요.  야채도 싱싱하고 고기질도 좋아 정말 맛있게 먹었습니다.  월남쌈에 싸먹지 않고 야채에 말아 먹어도 맛있네요.  볶음밥도 있었는데 야채와 고기를 먹느라 맛을 못봐서 담엔 먹어볼려고요. 과일 한 두개 먹고 와플 반쪽에 에스프레소 2잔을 마시니 배가 불러서 그만 나왔어요. 사람들이 많아도 홀이 넓어서 그리 혼잡해보이지 않고 편안하게 점심식사를 하고 왔습니다.",음식이 맛있어요,가성비가 좋아요,재료가 신선해요
11590700,신촌고기창고,4.47,"육류,고기요리",농림축산식품부 제공 안심식당,"허영만의 백반기행에도 나온 신촌고기창고. 점심에는 고기도 구워먹을 수 있고, 소고기된장찌개, 돼지김치찌개 등 점심 메뉴도 별도로 판매 중이네요. 금돈 뼈 삼겹 3인분으로 주문을 했고, 비쥬얼도 좋게 잘 담아져서 나왔습니다. 밑반찬들도 다양하게 나와가지고, 고기랑 곁들여 먹기에도 좋았습니다. 식사 메뉴로 된장찌개를 시켰는데, 고기집 스타일의 된장찌개 딱 그 맛이네요. 잘 먹었습니다. / ᴍ ᴇ ɴ ᴜ 금돈뼈삼겹 2인분 + 된장찌개 /  서비스로 주시는 계란찜이 너무너무 맛있어요!!!  고기는 맛 좋습니다~  근데 한정판매의 특별한 맛이 있는지는 모르겠어요. 그냥 부위 양이 적어서 한정판매인가 싶었습니다.  담엔 다른 부위 먹어보러 갈게요. 잘먹었습니다! / 테이블마다 타이머를 설정해놓으셔서 고기 뒤집는 타이밍 기가막히게 놓치지않고 바로바로 오셔서 고기 구워주시는데 너무 맛있고,,, 음식도 빨리나오고,, 사장님도 너무 정겹고 친절하세요 🤍 역시 잘되는 곳은 다 이유가 있쥬 ! 강추강추 / 오랫만에 동생이랑 제대로 된 식사 하고 갑니다   신촌 지역특성상 학생들을 고려해 저렴하고 퀄리티 낮은 음식점이 많다고 느꼈는데 완전히 생각이 바뀐 오늘 입니다  숯 부터 고기 반찬 메뉴 된찌  모든게 완벽한 고깃집 입니다.  고기잡내 하나도 안나고  돼지고기 먹고 나서도 기름진  느낌 하나 없이 깔끔 합니다.  역시 매스컴도 많이 타고  맛집은 여러곳에서 인정 받은곳이 최고 인듯 합니다 / 신촌역 삼겹살 맛집 신촌고기창고에서 금돈 삼겹 먹었는데 진짜 존맛🥩삼겹살이 이렇게 맛있을 수 있다니...육즙 가득 삼겹살에 얼큰한 소고기 된장찌개 한입하고 계란찜으로 입가심 해주면 최고!!삼겹살 존맛인 신촌 고기집 추천!",음식이 맛있어요,친절해요,고기 질이 좋아요
1913676499,신촌정직한족발,,"족발,보쌈",,배달 시켜먹었을 때 너무 맛있어서 가족들끼리 홀 방문해서 먹었는데 역시 맛있네여 ㅠㅠㅠㅠ 족발도 보쌈도 너무 부드럽고 여기 보쌈 김치가 진챠…..너무 맛있어요👍🏻👍🏻다음에 또 재방문 의사 가득입니다!! / 족발이 식지 않도록 따뜻하게 데워주는 곳은 처음 봤는데 너무 좋았습니다. 오래 식사할동안 따뜻하고 쫀뜩하면서 쫄깃한 족발의 식감이 살아있고 잡내도 없고 맛있는 족발의 풍미가 가득해서 좋았습니다. 막국수도 소스가 맛있어서 전부 다 먹었고 주먹밥도 고소해서 잘 먹었습니다. 전반적인 음식들의 퀄리티가 높고 간도 짜거나 싱겁지 않고 딱 맞아서 너무 좋았습니다. 허니갈릭소스가 있어서 꿀족발처럼 먹을수 있고 족발에 필수인 무채도 정말 맛있었어요. 매장도 넓고 신나는 노래도 나와서 여러명이서 단체모임하기에도 좋을 것 같아요~! / 신촌역 보쌈 맛집! 보쌈이 야들야들하고 부드럽고 잡냄새도 나지 않아 좋았어요! 막구수도 고소하니 맛있었고 주먹밥 하나 같이 추가하면 완전 든든히 먹을 수 있었어요.ㅎㅎ 이 근처 보쌈생각나면 와야겠어요! / 여자친구랑 왔는데 고기도 야들야들하고 너무 맛있어요 !! 특히 김치가 진짜 맛있네요🤤 / 족발이 진짜 야들야들하고 양도 엄청 많은데 가성비까지 좋아서 너무 좋더라구요!  아니 문어+족발+보쌈은 솔직히 최강조합 아닌가요!? 심지어 닭발까지....!! 들어오는건 마음대로 되지만 나가는건 쉽지않았습니다.... 맛있는게 너무 많아요... 그리고 사장님이 서비스도 엄청나게 주셔가지고 더 못나감 ㅋㅋ,음식이 맛있어요,양이 많아요,고기 질이 좋아요
1789402566,중경마라탕 신촌점,,마라탕,,"연대 정문에서 제일 가까운 마라탕집이예요!! 새로 생겨서 매장 진짜 깔끔하고 신기한 재료들도 많이 보였어요! 대학가라 그런지 손님 99% 이상 친구들이랑 온 학생손님이었네요 그래서 혼밥하기엔 피크시간엔 살짝 부담스러웠지만 마라샹궈 덕후라 그냥 개의치 않고 갑니당..ㅎㅎㅎ / 마라샹궈 너무 맛있는 곳이에요! 저는 별로 안매웠는데 남친은 0.5단계도 조금 맵긴 한가봐요. 제 입맛엔 신라면보다 안매웠습니다. 여기 소스도 제조해 먹을 수 있어서 매우면 소스에 찍어드시면 좋을 것 같아요! 야채도 신선해서 좋은 곳이에요👍🏻 / 매장도 엄청 넓고 식재료도 깔끔하게 있어서 좋았어요! 새로 생긴 매장이라 그런지 내부가 엄청 쾌적하고 좋았습니다 :) 학교 바로 앞에 있어서 학생분들 식사하러 오시기에 너무 좋을 것 같아요! / 마라샹궈가 먹고 싶어 아내와 방문. 마라탕 가게 답지 않은 밝은 조명과 산뜻한 인테리어, 뛰어난 위생. 맛도 괜찮았고, 5주년 이벤트 중이라 소고기 100g 무료 및마라탕, 마라샹궈 할인을 해서 좋았다.  최근 가본 마라탕 집 중 재료 위생상태가 가장 훌륭했던 듯.   신촌역마라탕 맛집으로 추천드림 / 신촌에서 새로 생긴 마라탕집인데 새로 생겨서 그런지 매장이 엄청 크고 또 깨끗해요 저는 마라샹과 와 꿔바로우 미니 먹었는데 꿔바로우 미니가 9900 원이고 두명이서 마라샹궈와 같이 먹기에 딱 좋은 양이여서 좋았어요 마라샹궈는 더 달콤하고 약간 카레 맛이 나면서 감칠 맛이 돌더라구요 짭쪼름 해서 밥이랑 비벼 먹기 좋았어요 땅콩소스 나 고추기름 같은 소스가 있어서 좋았습니다",음식이 맛있어요,재료가 신선해요,가성비가 좋아요
1030011543,경성양꼬치 신촌직영점,,양꼬치,,"얼마전에 생긴 신촌 양꼬치 집으로 처음 방문해봤습니다. 6개월 미만의 호주산 양이라는데 고기 질이 상당히 좋았습니다. 양 잡내 같은 것도 없고 맛있었습니다. 양꼬치, 마라갈비, 어깨갈비를 주문을 했고. 마라갈비는 맛있어가지고 추가로 더 주문해서 먹었네요. 사이드로 먹은 옥수수국수도 좋았습니다. 쯔란은 모자랄때마다 직원분께서 채워주시고, 다들 친절하셔서 참 좋았네요. / 신촌에 새로 오픈한 경성양꼬치 !😋 매장도 너무 깔끔하고 칸막이가 설치되어있어 프라이빗해서 좋았어요 ! 메뉴는 양꼬치랑 어깨갈비 먹었는데 누린내 잡내도 하나 없이 야들야들하더라구요~~ 특히 어깨갈비는 육즙이 팡 튀어나오는 식감이 좋아서 맥주안주로 제격..! 날이 더워서 시킨 옥수수냉면은 김치말이국수같은 느낌의 시원한 살얼음 동동 육수에 톡톡한 옥수수면이 은근 잘어울리더라구요 ! 서비수로 주신 물만두도 맛있었습니다 ㅎㅁㅎ 엄청나게 친절하고 유머러스하신 사장님들덕에 기분좋게 저녁식사를 즐길 수 있었오요 !! 다음에 또 올게요 번창하세요 🫶✨️ / 양꼬치 좋아해서 신촌에 새로생긴 경성양꼬치에 방문해봤어요! 다른데보다 고기가 두툼하고 육즙이 가득해서 너무 맛있었어요 ☺️ 원래 양꼬치만 먹다가 처음으로 마라갈비도 시켜봤는데 너무 취향저격인거 있죠!🩷 너무 맵지않고 달달 마릿한 맛이 중독성 쩔어요. 다음엔 마라갈비로 싹 시켜서 먹으려고요 ☺️☺️🩷🌸 / 오랜만에 진짜 맛있게 먹은 신촌 양꼬치에요! 어린양을 써서 잡내가 없어가지고 잡내 때문에 못먹는 분들도 잘먹는 곳이라 자주 오게 될 것 같아요!!☺️ 양고기 너무 부드럽고 온면양도 상당하고 온면에 김치 맛있어요. 꿔바로우는 케찹맛이 나는 달달하고 새콤한 소스라 아이들도 좋아할 것 같아요. 무엇보다 사장님이 정말 친절하셔서 좋았어요!!🥰 / 신촌에서 기분좋게 양꼬치를 즐기고 싶을때 추천드리고 싶은 신촌양꼬치 맛집 경성양꼬치 신촌직영점💚 직영점인만큼 매장내부 위생이 깔끔하게 운영되고 있었고 양꼬치 자체도 누린내나 잡내없이 육즙 가득한게 취향저격해버렸네용😄 맥주에 양꼬치 한입하고 싶을때 또 방문하겠습니다!! 사장님이 너무 친절하셔서 더욱 기분 좋게 식사하고 갑니다💚💚",음식이 맛있어요,고기 질이 좋아요,친절해요
